NAME,CONCEPTS,Vector_1,Vector_2,Vector_3,Vector_4,Vector_5,Vector_6,Vector_7,Vector_8,Vector_9,Vector_10,Vector_11,Vector_12,Vector_13,Vector_14,Vector_15,Vector_16,Vector_17,Vector_18,Vector_19,Vector_20,Vector_21,Vector_22,Vector_23,Vector_24,Vector_25,Vector_26,Vector_27,Vector_28,Vector_29,Vector_30,Vector_31,Vector_32,Vector_33,Vector_34,Vector_35,Vector_36,Vector_37,Vector_38,Vector_39,Vector_40,Vector_41,Vector_42,Vector_43,Vector_44,Vector_45,Vector_46,Vector_47,Vector_48,Vector_49,Vector_50,Vector_51,Vector_52,Vector_53,Vector_54,Vector_55,Vector_56,Vector_57,Vector_58,Vector_59,Vector_60,Vector_61,Vector_62,Vector_63,Vector_64,Vector_65,Vector_66,Vector_67,Vector_68,Vector_69,Vector_70,Vector_71,Vector_72,Vector_73,Vector_74,Vector_75,Vector_76,Vector_77,Vector_78,Vector_79,Vector_80,Vector_81,Vector_82,Vector_83,Vector_84,Vector_85,Vector_86,Vector_87,Vector_88,Vector_89,Vector_90,Vector_91,Vector_92,Vector_93,Vector_94,Vector_95,Vector_96,Vector_97,Vector_98,Vector_99,Vector_100,importance_value_1,importance_value_2,importance_value_3,importance_value_4,importance_value_5,importance_value_6,importance_value_7,importance_value_8,importance_value_9,importance_value_10,importance_value_11,importance_value_12,importance_value_13,importance_value_14,importance_value_15,importance_value_16,importance_value_17,importance_value_18,importance_value_19,importance_value_20
GSM197328,"['GO_0018975', 'GO_0000092', 'GO_0046258', 'GO_0000236', 'GO_0019328', 'GO_0044222', 'GO_0033611', 'GO_1901951', 'GO_0019325', 'GO_0031173']",0.528083029,-0.145236459,-0.317305837,0.067961451,0.17538151,-0.098048013,0.377818971,0.275871226,0.482264025,-0.111762867,-0.158325349,-0.341832638,0.244784059,0.642049301,-0.049328369,-0.821778173,0.106729154,-0.20833959,-0.626748624,-0.014804195,0.550194,0.401986984,0.175142948,-0.049004449,-0.500507833,0.116502511,-0.140743233,0.160027196,0.035194997,-0.095238463,0.15393886,0.228087763,0.176316152,0.412258262,0.365742025,-0.329390635,-0.165767656,-0.296175961,-0.181440021,-0.280441734,0.15853395,0.456191749,-0.08663437,0.282620368,0.123814263,0.194806106,0.107998111,-0.027385709,0.4805851,-0.201932415,-0.662118459,-0.655273595,0.254353441,-0.24062985,0.373271073,-0.053960865,-0.079957008,-0.074518132,0.048890287,0.270355018,-0.094110927,-0.556400479,-0.040056891,-0.255526105,-0.092862231,-0.0822718,0.449294242,-0.11080365,-0.354532029,0.023795997,0.060818699,0.133483082,0.148506691,-0.353056818,0.043402367,0.208686151,-0.063672243,0.213144789,-0.400134756,-0.077108147,0.28316072,0.010995989,-0.123853992,-0.019305279,-0.223939788,-0.192126081,0.488207297,0.122663169,-0.292001544,-0.107140549,-0.466045814,0.115498947,-0.060701347,-0.765644883,-0.11323187,0.054875437,0.217998636,0.002024287,-0.234140089,-0.20146488,"('SO_1478', 17.30589782388396)","('SO_1233', 17.03179452055669)","('SO_2460', 16.928884615570215)","('SO_2934', 16.65095852056327)","('SO_0946', 16.53047400776435)","('SO_0404', 15.478116086344706)","('SO_3705', 13.883589797902838)","('SO_3099', 13.373244824202978)","('SO_0866', 12.009893044887292)","('SO_1232', 11.92271067505548)","('SO_1066', 11.559145925479793)","('SO_2597', 11.027627700647448)","('SO_0403', 10.510547676627827)","('SO_1480', 9.797145424748702)","('SO_1427', 9.513375374234938)","('SO_1673', 9.200529024576328)","('SO_0865', 9.03696898419293)","('SO_4148', 8.967110355963898)","('SO_2596', 8.771606743815925)","('SO_2483', 8.713439994716452)"
GSM197329,"['GO_0018975', 'GO_0000092', 'GO_0046258', 'GO_0000236', 'GO_0019328', 'GO_0044222', 'GO_0033611', 'GO_1901951', 'GO_0019325', 'GO_0031173']",0.528083029,-0.145236459,-0.317305837,0.067961451,0.17538151,-0.098048013,0.377818971,0.275871226,0.482264025,-0.111762867,-0.158325349,-0.341832638,0.244784059,0.642049301,-0.049328369,-0.821778173,0.106729154,-0.20833959,-0.626748624,-0.014804195,0.550194,0.401986984,0.175142948,-0.049004449,-0.500507833,0.116502511,-0.140743233,0.160027196,0.035194997,-0.095238463,0.15393886,0.228087763,0.176316152,0.412258262,0.365742025,-0.329390635,-0.165767656,-0.296175961,-0.181440021,-0.280441734,0.15853395,0.456191749,-0.08663437,0.282620368,0.123814263,0.194806106,0.107998111,-0.027385709,0.4805851,-0.201932415,-0.662118459,-0.655273595,0.254353441,-0.24062985,0.373271073,-0.053960865,-0.079957008,-0.074518132,0.048890287,0.270355018,-0.094110927,-0.556400479,-0.040056891,-0.255526105,-0.092862231,-0.0822718,0.449294242,-0.11080365,-0.354532029,0.023795997,0.060818699,0.133483082,0.148506691,-0.353056818,0.043402367,0.208686151,-0.063672243,0.213144789,-0.400134756,-0.077108147,0.28316072,0.010995989,-0.123853992,-0.019305279,-0.223939788,-0.192126081,0.488207297,0.122663169,-0.292001544,-0.107140549,-0.466045814,0.115498947,-0.060701347,-0.765644883,-0.11323187,0.054875437,0.217998636,0.002024287,-0.234140089,-0.20146488,"('SO_2934', 21.29467229146702)","('SO_2460', 20.389564575878108)","('SO_1066', 18.457413856319757)","('SO_0404', 18.00678248523092)","('SO_1233', 17.373967373204614)","('SO_0946', 16.5218458461334)","('SO_3705', 15.04100044941751)","('SO_1232', 14.789305653189913)","('SO_3099', 14.303837188274006)","('SO_0866', 13.975751030945101)","('SO_1478', 13.480027642655672)","('SO_2597', 12.171513061020095)","('SO_4148', 11.641833327107538)","('SO_0403', 11.396614821845322)","('SO_1430', 10.562262997590151)","('SO_2483', 9.868938801797249)","('SO_1427', 9.762334189069401)","('SO_1429', 9.745347832891833)","('SO_1480', 9.586451700567542)","('SO_1231', 9.241548567003123)"
GSM2559794,"['GO_0043464', 'GO_0001403', 'GO_0019671', 'GO_0097321', 'GO_2000891', 'GO_0043165', 'GO_0009275', 'GO_0019670', 'GO_1990488', 'GO_0019661']",0.589353644,-0.30887252,-0.381438626,0.039724237,0.009110315,-0.046599572,0.336122336,0.18508107,0.518314028,-0.112819278,-0.195064502,-0.261386785,0.108679816,0.605087021,-0.133400812,-0.863618948,0.022687818,-0.303176439,-0.656458236,0.016837005,0.477115068,0.441541549,0.150038116,0.002909045,-0.312992369,0.132923426,-0.030405166,0.130181764,0.13538225,-0.037421801,0.307089704,0.260271517,0.027970759,0.302858248,0.447355719,-0.372366151,-0.155753871,-0.078120698,-0.139131194,-0.156355893,0.227994587,0.337738276,-0.127574316,0.361599969,0.216206503,0.256458591,0.294769245,-0.001115432,0.471327425,-0.190959949,-0.581448515,-0.821135614,0.32427922,-0.305335094,0.224477641,-0.071870483,-0.00992764,-0.102308529,0.047353161,0.301180199,-0.06133354,-0.537989289,0.047050549,-0.201072685,-0.116091797,0.018417705,0.527343926,-0.13383944,-0.376753343,-0.084873997,0.177218076,0.088891231,0.0893045,-0.283483584,0.056024552,0.149019025,0.020425763,0.12202597,-0.357062312,-0.051606728,0.293596996,-0.11098422,-0.107871948,0.102436898,-0.157212898,-0.119970749,0.413283453,0.119313315,-0.399351877,0.061763603,-0.387754387,-0.018208612,-0.034617993,-0.693570577,-0.175157682,0.08550623,0.13363994,-0.005978956,-0.135217181,-0.077622115,"('SO_3901', 17.856056764844894)","('SO_0818', 16.320251989033903)","('SO_4056', 11.058633643702917)","('SO_4054', 8.920306584304434)","('SO_4055', 8.850660284614824)","('SO_2857', 6.130182801896758)","('SO_4480', 5.249307363644122)","('SO_4349', 5.219159092993177)","('SO_2743', 5.110512486162322)","('SO_1087', 4.971950794575325)","('SO_2445', 4.949566980841963)","('SO_3667', 4.898560270517994)","('SO_1030', 4.774463736877418)","('SO_2858', 4.683842134943254)","('SO_4346', 4.5703859338087485)","('SO_4347', 4.5151531072669515)","('SO_3672', 4.480278637787436)","('SO_1532', 4.443998769993179)","('SO_3671', 4.36338109300232)","('SO_3675', 4.226974412904766)"
GSM2559795,"['GO_0043464', 'GO_0001403', 'GO_0019671', 'GO_0097321', 'GO_2000891', 'GO_0043165', 'GO_0009275', 'GO_0019670', 'GO_1990488', 'GO_0019661']",0.589353644,-0.30887252,-0.381438626,0.039724237,0.009110315,-0.046599572,0.336122336,0.18508107,0.518314028,-0.112819278,-0.195064502,-0.261386785,0.108679816,0.605087021,-0.133400812,-0.863618948,0.022687818,-0.303176439,-0.656458236,0.016837005,0.477115068,0.441541549,0.150038116,0.002909045,-0.312992369,0.132923426,-0.030405166,0.130181764,0.13538225,-0.037421801,0.307089704,0.260271517,0.027970759,0.302858248,0.447355719,-0.372366151,-0.155753871,-0.078120698,-0.139131194,-0.156355893,0.227994587,0.337738276,-0.127574316,0.361599969,0.216206503,0.256458591,0.294769245,-0.001115432,0.471327425,-0.190959949,-0.581448515,-0.821135614,0.32427922,-0.305335094,0.224477641,-0.071870483,-0.00992764,-0.102308529,0.047353161,0.301180199,-0.06133354,-0.537989289,0.047050549,-0.201072685,-0.116091797,0.018417705,0.527343926,-0.13383944,-0.376753343,-0.084873997,0.177218076,0.088891231,0.0893045,-0.283483584,0.056024552,0.149019025,0.020425763,0.12202597,-0.357062312,-0.051606728,0.293596996,-0.11098422,-0.107871948,0.102436898,-0.157212898,-0.119970749,0.413283453,0.119313315,-0.399351877,0.061763603,-0.387754387,-0.018208612,-0.034617993,-0.693570577,-0.175157682,0.08550623,0.13363994,-0.005978956,-0.135217181,-0.077622115,"('SO_3901', 18.42724532105092)","('SO_0818', 16.510365516948465)","('SO_4056', 10.729700855645136)","('SO_4054', 9.111508322176071)","('SO_4055', 8.82542334879654)","('SO_4480', 5.981416739629564)","('SO_2857', 5.881154028548488)","('SO_4349', 5.416130305587317)","('SO_2445', 4.777600877927957)","('SO_4652', 4.620036610019254)","('SO_4347', 4.569635917312228)","('SO_1087', 4.526800235180418)","('SO_2743', 4.4911565992338085)","('SO_1030', 4.283279104293778)","('SO_2858', 4.215091671078572)","('SO_4346', 3.9706591061429113)","('SO_0817', 3.91477937936464)","('SO_4345', 3.891136855542221)","('SO_1361', 3.823823976894295)","('SO_4653', 3.560154904586628)"
GSM2559796,"['GO_0043464', 'GO_0001403', 'GO_0019671', 'GO_0097321', 'GO_2000891', 'GO_0043165', 'GO_0009275', 'GO_0019670', 'GO_1990488', 'GO_0019661']",0.589353644,-0.30887252,-0.381438626,0.039724237,0.009110315,-0.046599572,0.336122336,0.18508107,0.518314028,-0.112819278,-0.195064502,-0.261386785,0.108679816,0.605087021,-0.133400812,-0.863618948,0.022687818,-0.303176439,-0.656458236,0.016837005,0.477115068,0.441541549,0.150038116,0.002909045,-0.312992369,0.132923426,-0.030405166,0.130181764,0.13538225,-0.037421801,0.307089704,0.260271517,0.027970759,0.302858248,0.447355719,-0.372366151,-0.155753871,-0.078120698,-0.139131194,-0.156355893,0.227994587,0.337738276,-0.127574316,0.361599969,0.216206503,0.256458591,0.294769245,-0.001115432,0.471327425,-0.190959949,-0.581448515,-0.821135614,0.32427922,-0.305335094,0.224477641,-0.071870483,-0.00992764,-0.102308529,0.047353161,0.301180199,-0.06133354,-0.537989289,0.047050549,-0.201072685,-0.116091797,0.018417705,0.527343926,-0.13383944,-0.376753343,-0.084873997,0.177218076,0.088891231,0.0893045,-0.283483584,0.056024552,0.149019025,0.020425763,0.12202597,-0.357062312,-0.051606728,0.293596996,-0.11098422,-0.107871948,0.102436898,-0.157212898,-0.119970749,0.413283453,0.119313315,-0.399351877,0.061763603,-0.387754387,-0.018208612,-0.034617993,-0.693570577,-0.175157682,0.08550623,0.13363994,-0.005978956,-0.135217181,-0.077622115,"('SO_3901', 18.970923623498056)","('SO_0818', 17.169267736163167)","('SO_4056', 11.151283650693697)","('SO_4055', 9.705222715402106)","('SO_4054', 9.692857794891607)","('SO_4349', 5.602249428674971)","('SO_4480', 5.304723994070572)","('SO_2857', 5.2921705520186935)","('SO_1087', 4.995292843247206)","('SO_4347', 4.2804075286141865)","('SO_2743', 4.235563672567469)","('SO_2858', 4.059871216997315)","('SO_1030', 4.042492565300064)","('SO_0817', 4.026595704827121)","('SO_2444', 4.013772143767345)","('SO_2445', 4.012465339408211)","('SO_1361', 3.925865426048169)","('SO_4652', 3.919931192554436)","('SO_4346', 3.8067740822567946)","('SO_4345', 3.7210811647511166)"
GSM2559797,"['GO_0043464', 'GO_0001403', 'GO_0019671', 'GO_0097321', 'GO_2000891', 'GO_0043165', 'GO_0009275', 'GO_0019670', 'GO_1990488', 'GO_0019661']",0.589353644,-0.30887252,-0.381438626,0.039724237,0.009110315,-0.046599572,0.336122336,0.18508107,0.518314028,-0.112819278,-0.195064502,-0.261386785,0.108679816,0.605087021,-0.133400812,-0.863618948,0.022687818,-0.303176439,-0.656458236,0.016837005,0.477115068,0.441541549,0.150038116,0.002909045,-0.312992369,0.132923426,-0.030405166,0.130181764,0.13538225,-0.037421801,0.307089704,0.260271517,0.027970759,0.302858248,0.447355719,-0.372366151,-0.155753871,-0.078120698,-0.139131194,-0.156355893,0.227994587,0.337738276,-0.127574316,0.361599969,0.216206503,0.256458591,0.294769245,-0.001115432,0.471327425,-0.190959949,-0.581448515,-0.821135614,0.32427922,-0.305335094,0.224477641,-0.071870483,-0.00992764,-0.102308529,0.047353161,0.301180199,-0.06133354,-0.537989289,0.047050549,-0.201072685,-0.116091797,0.018417705,0.527343926,-0.13383944,-0.376753343,-0.084873997,0.177218076,0.088891231,0.0893045,-0.283483584,0.056024552,0.149019025,0.020425763,0.12202597,-0.357062312,-0.051606728,0.293596996,-0.11098422,-0.107871948,0.102436898,-0.157212898,-0.119970749,0.413283453,0.119313315,-0.399351877,0.061763603,-0.387754387,-0.018208612,-0.034617993,-0.693570577,-0.175157682,0.08550623,0.13363994,-0.005978956,-0.135217181,-0.077622115,"('SO_3901', 18.848304419214752)","('SO_0818', 16.37713733993411)","('SO_4056', 11.413331578126872)","('SO_4055', 8.462541237534696)","('SO_4054', 8.27667614364796)","('SO_2857', 5.706134187616431)","('SO_4349', 5.44974798360459)","('SO_1087', 4.529374408522895)","('SO_1532', 4.274250281821641)","('SO_4652', 4.241656115708286)","('SO_1361', 4.1090861491348925)","('SO_2445', 4.044813736230106)","('SO_2743', 4.031756498253926)","('SO_4346', 3.9638187075308777)","('SO_4347', 3.954975138059098)","('SO_1030', 3.891976650089535)","('SO_2858', 3.7803558782563225)","('SO_1362', 3.767567036145106)","('SO_0817', 3.7594875326942483)","('SO_3667', 3.690349872657623)"
GSM2559798,"['GO_0019671', 'GO_0035873', 'GO_0043464', 'GO_0019661', 'GO_0044814', 'GO_1990488', 'GO_0097321', 'GO_0009275', 'GO_0043165', 'GO_0019552']",0.573550294,-0.119488496,-0.275503937,0.038173148,0.034230245,-0.113616489,0.343987433,0.17982975,0.572877016,-0.067278757,-0.197107406,-0.314558009,0.110481495,0.552235601,-0.195022018,-0.798553738,0.255496968,-0.292737075,-0.671012012,-0.014087604,0.426699108,0.261882421,0.074381306,0.085054308,-0.411471355,0.183722105,-0.036318748,0.117565615,0.093928344,-0.050477751,0.201797302,0.240517676,0.010114794,0.345538225,0.381360759,-0.258625164,-0.168172657,-0.122140133,-0.19008173,-0.274042716,0.179095777,0.283694758,-0.151610982,0.350995749,0.178580231,0.228752486,0.242962995,-0.002141492,0.477677457,-0.157317699,-0.574299927,-0.807748361,0.286127579,-0.34829785,0.193027704,0.044742567,-0.027334764,-0.149964644,0.056344142,0.334941589,-0.062252548,-0.665684126,0.016528247,-0.212180585,-0.242385503,0.15851322,0.301751298,-0.122869885,-0.351389441,-0.094314693,0.224825947,0.149910091,0.164037534,-0.287703418,0.0797193,0.143640595,0.00569653,0.115600149,-0.386739561,-0.122329787,0.334684118,-0.120641936,-0.129553043,0.081306071,-0.25968446,-0.134875602,0.360504113,0.129789789,-0.335663927,-0.000266525,-0.40757656,0.038890362,-0.064116451,-0.778517591,-0.14837465,0.146352996,0.073865578,0.008779071,-0.089829472,-0.087387034,"('SO_3901', 46.32431882657766)","('SO_0818', 18.849175562904893)","('SO_4056', 12.515150937832328)","('SO_4054', 8.840046226224253)","('SO_4347', 8.465471251266187)","('SO_4055', 8.441478682653926)","('SO_2445', 7.350993091950322)","('SO_4346', 7.233153261060428)","('SO_2858', 6.629101322200194)","('SO_4345', 6.178216092252574)","('SO_2857', 6.101222701045035)","('SO_2444', 5.705822669298566)","('SO_1030', 5.619472328571003)","('SO_4480', 5.506925122675585)","('SO_1087', 5.294684863656768)","('SO_4349', 5.064391481198376)","('SO_3021', 5.010355424968205)","('SO_2743', 4.969524010790628)","('SO_3415', 4.758223937812457)","('SO_4653', 4.739877575902674)"
GSM2559799,"['GO_0019671', 'GO_0035873', 'GO_0043464', 'GO_0019661', 'GO_0044814', 'GO_1990488', 'GO_0097321', 'GO_0009275', 'GO_0043165', 'GO_0019552']",0.573550294,-0.119488496,-0.275503937,0.038173148,0.034230245,-0.113616489,0.343987433,0.17982975,0.572877016,-0.067278757,-0.197107406,-0.314558009,0.110481495,0.552235601,-0.195022018,-0.798553738,0.255496968,-0.292737075,-0.671012012,-0.014087604,0.426699108,0.261882421,0.074381306,0.085054308,-0.411471355,0.183722105,-0.036318748,0.117565615,0.093928344,-0.050477751,0.201797302,0.240517676,0.010114794,0.345538225,0.381360759,-0.258625164,-0.168172657,-0.122140133,-0.19008173,-0.274042716,0.179095777,0.283694758,-0.151610982,0.350995749,0.178580231,0.228752486,0.242962995,-0.002141492,0.477677457,-0.157317699,-0.574299927,-0.807748361,0.286127579,-0.34829785,0.193027704,0.044742567,-0.027334764,-0.149964644,0.056344142,0.334941589,-0.062252548,-0.665684126,0.016528247,-0.212180585,-0.242385503,0.15851322,0.301751298,-0.122869885,-0.351389441,-0.094314693,0.224825947,0.149910091,0.164037534,-0.287703418,0.0797193,0.143640595,0.00569653,0.115600149,-0.386739561,-0.122329787,0.334684118,-0.120641936,-0.129553043,0.081306071,-0.25968446,-0.134875602,0.360504113,0.129789789,-0.335663927,-0.000266525,-0.40757656,0.038890362,-0.064116451,-0.778517591,-0.14837465,0.146352996,0.073865578,0.008779071,-0.089829472,-0.087387034,"('SO_3901', 23.71519882220498)","('SO_0818', 17.63489964756289)","('SO_4056', 11.38978174681483)","('SO_4054', 9.335585090118974)","('SO_4055', 8.69886482697454)","('SO_4347', 5.568451547697766)","('SO_2985', 5.518573932426682)","('SO_2857', 5.421341338360593)","('SO_4349', 5.286316062861028)","('SO_1087', 4.649599521787617)","('SO_4346', 4.517425357395229)","('SO_2445', 4.4287777258063405)","('SO_0817', 4.291842711137882)","('SO_2743', 4.205032697099069)","('SO_1361', 4.166934967560071)","('SO_2858', 4.052570823374592)","('SO_4345', 3.972148137580609)","('SO_4480', 3.9599721287665415)","('SO_1030', 3.8933398830082306)","('SO_2444', 3.8792543233799615)"
GSM2559800,"['GO_0019671', 'GO_0035873', 'GO_0043464', 'GO_0019661', 'GO_0044814', 'GO_1990488', 'GO_0097321', 'GO_0009275', 'GO_0043165', 'GO_0019552']",0.573550294,-0.119488496,-0.275503937,0.038173148,0.034230245,-0.113616489,0.343987433,0.17982975,0.572877016,-0.067278757,-0.197107406,-0.314558009,0.110481495,0.552235601,-0.195022018,-0.798553738,0.255496968,-0.292737075,-0.671012012,-0.014087604,0.426699108,0.261882421,0.074381306,0.085054308,-0.411471355,0.183722105,-0.036318748,0.117565615,0.093928344,-0.050477751,0.201797302,0.240517676,0.010114794,0.345538225,0.381360759,-0.258625164,-0.168172657,-0.122140133,-0.19008173,-0.274042716,0.179095777,0.283694758,-0.151610982,0.350995749,0.178580231,0.228752486,0.242962995,-0.002141492,0.477677457,-0.157317699,-0.574299927,-0.807748361,0.286127579,-0.34829785,0.193027704,0.044742567,-0.027334764,-0.149964644,0.056344142,0.334941589,-0.062252548,-0.665684126,0.016528247,-0.212180585,-0.242385503,0.15851322,0.301751298,-0.122869885,-0.351389441,-0.094314693,0.224825947,0.149910091,0.164037534,-0.287703418,0.0797193,0.143640595,0.00569653,0.115600149,-0.386739561,-0.122329787,0.334684118,-0.120641936,-0.129553043,0.081306071,-0.25968446,-0.134875602,0.360504113,0.129789789,-0.335663927,-0.000266525,-0.40757656,0.038890362,-0.064116451,-0.778517591,-0.14837465,0.146352996,0.073865578,0.008779071,-0.089829472,-0.087387034,"('SO_3901', 38.47149625174541)","('SO_0818', 15.903158980978647)","('SO_4056', 10.819656764165765)","('SO_4055', 8.390654605714444)","('SO_4054', 8.2295487022029)","('SO_2858', 7.344687360249905)","('SO_2857', 5.75428829769386)","('SO_4349', 5.303822204871881)","('SO_1087', 5.2388892560348745)","('SO_2743', 4.336856231045543)","('SO_4652', 4.28330059217516)","('SO_1361', 4.2191140088124595)","('SO_4346', 4.053877949615289)","('SO_4480', 4.024733316674934)","('SO_1030', 3.9142220646409775)","('SO_1362', 3.8844189555164927)","('SO_4347', 3.8797389697007962)","('SO_2445', 3.8144477913827863)","('SO_0817', 3.8140609648818713)","('SO_2197', 3.4394524002195106)"
GSM2559801,"['GO_0019671', 'GO_0035873', 'GO_0043464', 'GO_0019661', 'GO_0044814', 'GO_1990488', 'GO_0097321', 'GO_0009275', 'GO_0043165', 'GO_0019552']",0.573550294,-0.119488496,-0.275503937,0.038173148,0.034230245,-0.113616489,0.343987433,0.17982975,0.572877016,-0.067278757,-0.197107406,-0.314558009,0.110481495,0.552235601,-0.195022018,-0.798553738,0.255496968,-0.292737075,-0.671012012,-0.014087604,0.426699108,0.261882421,0.074381306,0.085054308,-0.411471355,0.183722105,-0.036318748,0.117565615,0.093928344,-0.050477751,0.201797302,0.240517676,0.010114794,0.345538225,0.381360759,-0.258625164,-0.168172657,-0.122140133,-0.19008173,-0.274042716,0.179095777,0.283694758,-0.151610982,0.350995749,0.178580231,0.228752486,0.242962995,-0.002141492,0.477677457,-0.157317699,-0.574299927,-0.807748361,0.286127579,-0.34829785,0.193027704,0.044742567,-0.027334764,-0.149964644,0.056344142,0.334941589,-0.062252548,-0.665684126,0.016528247,-0.212180585,-0.242385503,0.15851322,0.301751298,-0.122869885,-0.351389441,-0.094314693,0.224825947,0.149910091,0.164037534,-0.287703418,0.0797193,0.143640595,0.00569653,0.115600149,-0.386739561,-0.122329787,0.334684118,-0.120641936,-0.129553043,0.081306071,-0.25968446,-0.134875602,0.360504113,0.129789789,-0.335663927,-0.000266525,-0.40757656,0.038890362,-0.064116451,-0.778517591,-0.14837465,0.146352996,0.073865578,0.008779071,-0.089829472,-0.087387034,"('SO_3901', 27.026995001687453)","('SO_0818', 18.43560237518969)","('SO_4056', 11.762013276445034)","('SO_4055', 9.845403118213364)","('SO_4054', 9.2869312004048)","('SO_2858', 5.733030215178241)","('SO_4347', 5.71274405464476)","('SO_4349', 5.3971764745155495)","('SO_2857', 5.160646798017959)","('SO_1087', 4.686235080046112)","('SO_2445', 4.518780619365639)","('SO_2743', 4.268758475932347)","('SO_0817', 4.070283125451552)","('SO_4345', 3.9323774515550407)","('SO_1030', 3.8620671230848167)","('SO_1361', 3.859167404363035)","('SO_4346', 3.8386083251578187)","('SO_2444', 3.7616266411296366)","('SO_4480', 3.686527626068138)","('SO_4652', 3.6278393067582364)"
