subject,predicate,object
Na91d76eadc4847e2a2a8d6c054480b3a,22-rdf-syntax-ns#first,N63ffde71f5e44908b5da86a80175ee91
GO_0019478,rdf-schema#subClassOf,GO_0170044
GO_1905901,rdf-schema#subClassOf,GO_1901863
GO_0034312,rdf-schema#subClassOf,GO_0034311
N92379295d2b947b0a52aeaebcb72747a,owl#someValuesFrom,GO_0097506
GO_0008409,rdf-schema#subClassOf,GO_0004527
GO_0106004,rdf-schema#subClassOf,GO_0036265
N2288c8fc76254f92b2cb01af2585ca71,owl#onProperty,RO_0002212
GO_0033711,rdf-schema#subClassOf,GO_0016616
N69f70a05ed304aeebb8c7b0f6c77c970,owl#someValuesFrom,GO_0019538
N0cc9bb16c74e47378bfac235804109f0,22-rdf-syntax-ns#rest,N8ba1f067bfb34313aa28da1e5580616f
GO_0005856,oboInOwl#inSubset,go#goslim_chembl
GO_0008177,rdf-schema#subClassOf,GO_0000104
GO_0000910,oboInOwl#inSubset,go#gocheck_do_not_annotate
N4ea3c70493894ea2be2a8ef618a65618,owl#onProperty,BFO_0000050
GO_0016740,oboInOwl#inSubset,go#goslim_metagenomics
GO_0048638,rdf-schema#subClassOf,N112fd07b1c9e47f885a3529864471c21
GO_0075713,oboInOwl#hasAlternativeId,GO:0019047
GO_2000105,rdf-schema#subClassOf,GO_0090329
GO_0051241,rdf-schema#subClassOf,GO_0048519
GO_0008906,rdf-schema#subClassOf,GO_0016773
GO_0006524,rdf-schema#subClassOf,GO_1901606
GO_0006273,rdf-schema#subClassOf,GO_0006271
N123f5acb953344bba2f413267a869b40,owl#someValuesFrom,GO_0007600
GO_0031669,rdf-schema#subClassOf,GO_0051716
GO_0070491,IAO_0100001,GO_0140297
GO_0098754,oboInOwl#inSubset,go#goslim_prokaryote
GO_0043570,rdf-schema#subClassOf,GO_0006259
N0c319dfa3ecc4e64aa4a29c281bc69b3,owl#intersectionOf,Na95d50cfd03b460d8d250b781b454c4f
N97c72d9b3f76427fa130c96ee1f32db1,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Neeef2d57ec584a14a9b2891bd80b63e8,22-rdf-syntax-ns#rest,N65d4c1acccc64a3c98784d40c60942cc
GO_0045263,rdf-schema#subClassOf,N1c6b02d0e8194fb0bbed973e72905fb5
GO_0048519,rdf-schema#subClassOf,Nf80abd859d0c4ead9e2c626dc233e85a
GO_0016020,oboInOwl#hasAlternativeId,GO:0098589
GO_0003684,rdf-schema#subClassOf,GO_0003677
GO_0042304,rdf-schema#subClassOf,N12e8b0490d1c43afa9ec0ad05a659cb3
GO_1903800,owl#equivalentClass,N0937c20b02dd452db95454c073a9e40b
N6e9e6940d90045ddbbbb1e6ed714950b,owl#onProperty,BFO_0000050
Nc265fc64e99747a7b37f9ef6c3dda678,owl#someValuesFrom,GO_0015749
GO_0009261,rdf-schema#subClassOf,GO_1901136
N82d707ca8b184f2b954e4bffab7e9725,22-rdf-syntax-ns#first,GO_0065007
GO_0004719,rdf-schema#subClassOf,GO_0051998
GO_0010092,rdf-schema#subClassOf,N436b3825b4044b638d58f32491d0e92a
GO_0009251,rdf-schema#subClassOf,GO_0000272
GO_0004648,rdf-schema#subClassOf,GO_0008483
N26d8a408a5554670ad744b9c64c536ea,owl#someValuesFrom,GO_0071806
GO_0015647,rdf-schema#subClassOf,GO_1901505
GO_0006546,rdf-schema#subClassOf,GO_0009071
GO_0045862,rdf-schema#subClassOf,N1d74a845737549c1a127b96c4966f31d
GO_0006869,rdf-schema#subClassOf,GO_0006810
N33ac7bfa120d4e94814507f0b5e5795b,owl#onProperty,BFO_0000050
N1e72e44e164944698a8ca0a46324e587,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0001819,rdf-schema#subClassOf,GO_0051240
GO_0009093,rdf-schema#subClassOf,GO_0006534
GO_0090316,rdf-schema#subClassOf,GO_0051222
N87b37aee4c664eaab3fefe5a8686da2c,owl#someValuesFrom,GO_2000142
GO_0071383,rdf-schema#subClassOf,GO_0032870
N5e40c159809f4ba6bd5ccbe41a6db7af,owl#someValuesFrom,GO_0006412
GO_0034750,rdf-schema#subClassOf,GO_0032991
GO_0004810,rdf-schema#subClassOf,GO_0140101
Nf16c861e513b41aeba3ab02ddcdd8a34,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N5aa97c56415d43d2aea0c1e3c1dcb9c6,22-rdf-syntax-ns#rest,N5148851b3ef1445884055434ab680f16
GO_0044877,oboInOwl#hasAlternativeId,GO:0032403
GO_0044093,rdf-schema#subClassOf,GO_0065009
N1991331b53694962aded1a956b3b6996,22-rdf-syntax-ns#rest,Nf1e4326188844d6cba14f2236ee97b47
N93a36bc45dee4934ba5f82d4408e4a47,owl#onProperty,RO_0002211
GO_0006761,rdf-schema#subClassOf,GO_0009396
Nbb466f4b5eaa47cfb0f8c31402e61028,owl#onProperty,RO_0002211
GO_0051301,rdf-schema#subClassOf,GO_0009987
Nead62998ec6840eca4a41a8e9be1bc06,22-rdf-syntax-ns#first,Naa908932789e4191bf3d90e361e67075
GO_0009975,oboInOwl#inSubset,go#goslim_pir
GO_0042445,oboInOwl#inSubset,go#goslim_pir
Nfb58cf1d7d134aaaa2bc21a9422d2323,owl#intersectionOf,N449b776186cb42228235f5b29a4a9fd0
GO_0032984,oboInOwl#hasAlternativeId,GO:0043624
GO_0016639,rdf-schema#subClassOf,GO_0016638
GO_0015205,oboInOwl#hasAlternativeId,GO:0015392
Nac60fc4250544f3c96866f4c01b43719,owl#someValuesFrom,GO_0051146
Nf8b59f5c1e4049528662c9020bd0d425,owl#onProperty,BFO_0000051
N5f00904bd1444a8c9bfed2136a68c0b6,owl#someValuesFrom,GO_0012501
GO_0052915,rdf-schema#subClassOf,GO_0008990
GO_0006520,oboInOwl#inSubset,go#goslim_pir
GO_2001141,rdf-schema#subClassOf,N8b20700e8c4741d18124cbff5dc640fb
N308d86cd4fb649d2bb07110869b0892b,22-rdf-syntax-ns#rest,Nd2c6ee6f572a4a20aed4bbe68a5f0857
GO_0009100,rdf-schema#subClassOf,GO_1901135
N3833114e69cf4e8a97a296ffb7e59dd9,owl#onProperty,BFO_0000050
GO_0008135,oboInOwl#inSubset,go#goslim_plant
GO_0031090,rdf-schema#subClassOf,N1422562d32d143e8ba1542b8b8e801b0
N37b7b30cb91c4800ae34697b75fe94e8,owl#intersectionOf,Na549080bf09c4e4aa0f9707fe8a96b67
GO_0051538,rdf-schema#subClassOf,GO_0051536
GO_0043364,oboInOwl#inSubset,go#goslim_pir
GO_0051493,rdf-schema#subClassOf,Ndeb5e73c7a904c169ca8c06a2eef79e5
GO_1902604,rdf-schema#subClassOf,GO_0035442
GO_0016787,oboInOwl#inSubset,go#goslim_candida
GO_0052315,rdf-schema#subClassOf,GO_0009403
GO_0040008,rdf-schema#subClassOf,GO_0050789
N85bf53e341aa4151a0963f3ed5d5eaf3,owl#intersectionOf,N7ae314ede53b4e2cb5bd0c81a0557433
N1280803cc25c4d24be3e36340959bc60,owl#someValuesFrom,GO_0006959
GO_0002953,rdf-schema#subClassOf,GO_0016791
GO_0016154,rdf-schema#subClassOf,GO_0016763
GO_0016427,rdf-schema#subClassOf,GO_0008175
GO_0055113,owl#equivalentClass,Nd2ab66a937374088ac3b91f9eba19d37
N1822b513b20a46b5bf43d17acc6a72ab,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0004722,oboInOwl#hasAlternativeId,GO:0030361
GO_0004015,rdf-schema#subClassOf,GO_0008483
GO_0009424,rdf-schema#subClassOf,GO_0110165
GO_0086023,rdf-schema#subClassOf,GO_0086103
GO_0009579,oboInOwl#inSubset,go#goslim_chembl
Nab8e03e421c4485f9a1e3dbc54b52b06,22-rdf-syntax-ns#first,N35d42667ae33488e88f8c7080580eebf
GO_0046166,rdf-schema#subClassOf,GO_0046184
GO_0005794,oboInOwl#inSubset,go#goslim_pir
GO_0032543,rdf-schema#subClassOf,Nbe3cb863915c4f6ab50da20c8b0d2629
GO_0005751,rdf-schema#subClassOf,GO_0045277
N28ad3d3d1d384a6a973d3a519d0fd178,owl#intersectionOf,N9bb0ecb5c39d4ace95c8c1ffc61d97c5
GO_0070492,rdf-schema#subClassOf,GO_0030246
GO_0003674,oboInOwl#inSubset,go#goslim_pir
GO_0003908,rdf-schema#subClassOf,GO_0008172
GO_0015872,rdf-schema#subClassOf,GO_0051937
GO_0039531,rdf-schema#subClassOf,N2889cd80f35e41aeb94d7a892e9566f0
N9cf31e9257e748b3b9dab3655f769df5,owl#someValuesFrom,GO_0002790
GO_0006465,rdf-schema#subClassOf,GO_0006518
GO_0009252,oboInOwl#hasAlternativeId,GO:0009285
GO_0031647,oboInOwl#inSubset,go#goslim_pir
GO_0043176,oboInOwl#inSubset,go#goslim_pir
GO_0048018,oboInOwl#inSubset,go#goslim_chembl
GO_0101006,oboInOwl#hasAlternativeId,GO:0008969
N866e15385747462aae65f9d53ff541ab,owl#someValuesFrom,GO_0016887
GO_0098581,rdf-schema#subClassOf,GO_0009595
Na29db15d46c848d4816cd2f07aa433f0,owl#someValuesFrom,GO_0042098
N43c6587758814f359c5a7108a975bdb1,owl#someValuesFrom,GO_0006508
N6accb0f858a941df9df828ca1e28d9e0,22-rdf-syntax-ns#rest,N85b9e78517e84de1827a2355e5bb405f
GO_0016835,rdf-schema#subClassOf,GO_0016829
GO_0042221,oboInOwl#inSubset,go#goslim_yeast
N24b07fdc8b3e4d42913e91e31db880fb,owl#someValuesFrom,GO_0032774
GO_0016740,oboInOwl#inSubset,go#goslim_candida
GO_0110165,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0004784,oboInOwl#hasAlternativeId,GO:0016954
GO_0010556,rdf-schema#subClassOf,GO_0031326
Ne76f3e859f1342369f2e4c553e23a155,22-rdf-syntax-ns#first,GO_0065007
GO_0010648,rdf-schema#subClassOf,GO_0048523
N25220e7f72cc462f8538b466cf323f9f,22-rdf-syntax-ns#first,Nd5772318763046b5a4e1a4bb4fce8566
GO_0071715,rdf-schema#subClassOf,GO_0046942
N9fa95375682947b5a9c9e85725070726,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N2fbd5a3aed4b4893a7d655d044caf44b,22-rdf-syntax-ns#first,N033e38e41ae843bfa0d6ea21e94c28ca
GO_0006629,oboInOwl#inSubset,go#goslim_mouse
GO_0043275,IAO_0100001,GO:0004181
GO_0070192,rdf-schema#subClassOf,GO_0051276
GO_0016558,rdf-schema#subClassOf,GO_0015919
N9cc3b1fd270946f1945ed6fe49648d8c,22-rdf-syntax-ns#first,Nbd646b090c684269a6243bde9448a23a
N519c1df70b96421babc93ceb77d94e72,owl#onProperty,BFO_0000050
GO_0004467,rdf-schema#subClassOf,GO_0015645
N3c349d85c55849ddb55510240d6cfd79,owl#onProperty,RO_0002211
N9bb0ecb5c39d4ace95c8c1ffc61d97c5,22-rdf-syntax-ns#rest,N2216eb3189a94816bf7237a63862264f
GO_0008601,IAO_0100001,GO_0019888
GO_0031252,rdf-schema#subClassOf,GO_0110165
N6b32e05cfae84eea88a34629a656e283,owl#someValuesFrom,GO_0045132
GO_0070976,oboInOwl#inSubset,go#goslim_chembl
GO_0004596,rdf-schema#subClassOf,GO_0034212
GO_0050310,rdf-schema#subClassOf,GO_0016669
GO_0042255,rdf-schema#subClassOf,GO_0140694
N5fd654def49c42c284d440f21a412547,22-rdf-syntax-ns#rest,N2431ae1674c1470baec74e094e624b19
GO_0001894,rdf-schema#subClassOf,GO_0060249
GO_0009982,oboInOwl#hasAlternativeId,GO:0016439
GO_0009099,rdf-schema#subClassOf,N56c312be808e475fb8813e28cbc7e4a7
GO_0009273,rdf-schema#subClassOf,GO_0042546
GO_0099177,rdf-schema#subClassOf,Nf99da4c84a044670ad0b157e06fa667f
GO_0016773,oboInOwl#inSubset,go#goslim_drosophila
GO_0034775,rdf-schema#subClassOf,GO_0035443
GO_0071826,rdf-schema#subClassOf,GO_0043933
N1a397f03adbb4ce0a4636aae7fefc83c,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N2ed4d4c269db416d97af89cdd8815522,22-rdf-syntax-ns#first,GO_0065007
N5b453ea4bb44487d8e629d2fa586e053,owl#onProperty,RO_0002211
N785032dbef5b44c6876d5d3e7b7f8590,22-rdf-syntax-ns#first,GO_0065007
GO_0071972,rdf-schema#subClassOf,GO_0004185
GO_0009217,rdf-schema#subClassOf,GO_0009215
GO_0044772,rdf-schema#subClassOf,GO_1903047
GO_1901607,rdf-schema#subClassOf,GO_0046394
GO_0051321,oboInOwl#hasAlternativeId,GO:0007126
N7e1b5435093a4a8cabb05f10d90962da,owl#onProperty,RO_0002212
N15ba6bbac75c4515a574bde0a63fef48,22-rdf-syntax-ns#rest,N084c2ae7203a490ba6025921c8c808b2
GO_0046822,owl#equivalentClass,N2fba0b8a533e41e3bb1f192b35c3042b
GO_0045026,oboInOwl#hasAlternativeId,GO:0006947
GO_0032120,rdf-schema#subClassOf,GO_0003006
GO_0006351,oboInOwl#inSubset,go#goslim_pir
GO_0033592,rdf-schema#subClassOf,GO_0140666
GO_0009856,oboInOwl#inSubset,go#goslim_plant_ribbon
GO_0019888,rdf-schema#subClassOf,N59e872e4a3ea477c838e1d7588d7931e
N2a593cfe340c4e74885d5547564db28f,owl#intersectionOf,N895a9d57efea4ac3b4c9241f89f3aadd
Ncb524627d7814f159a8becda273a5e74,owl#onProperty,RO_0002211
GO_0106074,rdf-schema#subClassOf,GO_0006450
GO_0032956,rdf-schema#subClassOf,N17339007905c44a3bb3802e6dd761466
GO_0033175,rdf-schema#subClassOf,GO_0045263
N10df1fc226d14784a223bc4bbdf8cf2a,22-rdf-syntax-ns#rest,N7660216b00ac4ec083cf44f128f041e8
N2161bfd5321a42d8bb0408acd18dc455,owl#onProperty,BFO_0000050
N8967ebaea505481db5a9173897ec803f,owl#someValuesFrom,GO_0005634
GO_0006869,oboInOwl#inSubset,go#goslim_yeast
N42c30639ed304c1685fe919430b1ce77,owl#onProperty,RO_0002211
GO_0006030,rdf-schema#subClassOf,GO_1901071
GO_0046260,rdf-schema#subClassOf,GO_0018973
N56f03b8166d84d7f97e8e7e03077aa8c,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N42edfdc91d9048cfaff77300395c734d,22-rdf-syntax-ns#rest,N20d09af818924f03841584bd5e243194
GO_0007165,oboInOwl#inSubset,go#goslim_candida
N6f870dd808f84f85a53738d0186dc6e3,22-rdf-syntax-ns#first,Nc544e52e6eba47f28d6a0e05228bb479
N8ea6b4d19edd490db0abd91fa94e3fbc,owl#intersectionOf,N67ae5dcfbaf243f89bc175861557447a
GO_1904925,rdf-schema#subClassOf,GO_1904923
GO_1903008,rdf-schema#subClassOf,GO_0006996
GO_0006355,rdf-schema#subClassOf,GO_2001141
N887b9ae8ea2742878c11ec9fe6b1b4d4,owl#onProperty,BFO_0000050
N8be07a7d383a457abcbb7d0dfe4a1066,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0015820,rdf-schema#subClassOf,GO_0015804
GO_0006223,rdf-schema#subClassOf,GO_0043100
GO_0042981,owl#equivalentClass,N9aa7ab114d5941d7b225b85d90cd7907
GO_0009081,rdf-schema#subClassOf,GO_0006520
GO_0075136,rdf-schema#subClassOf,GO_0051707
Ne466155c245a4fd8a01261f9b5dea016,owl#someValuesFrom,GO_0007010
GO_0015874,rdf-schema#subClassOf,GO_0015695
GO_0003951,rdf-schema#subClassOf,GO_0016301
GO_0008970,rdf-schema#subClassOf,GO_0004620
N8971076f63c94e27883dd2947d31409e,owl#onProperty,BFO_0000050
GO_0004333,rdf-schema#subClassOf,GO_0016836
go#goslim_plant_ribbon,rdf-schema#subPropertyOf,oboInOwl#SubsetProperty
GO_0002682,owl#equivalentClass,N85bf53e341aa4151a0963f3ed5d5eaf3
GO_0009103,rdf-schema#subClassOf,GO_1901137
GO_0043484,rdf-schema#subClassOf,GO_0080090
GO_0015385,rdf-schema#subClassOf,GO_0015081
GO_0015232,rdf-schema#subClassOf,Nd203e3ea6c654d1187e343e11d2b54c9
GO_0003712,rdf-schema#subClassOf,GO_0140110
N52fc51fd34f24d9299d675c51395ec4b,owl#someValuesFrom,GO_0000747
GO_0005783,oboInOwl#inSubset,go#goslim_chembl
GO_0032945,rdf-schema#subClassOf,GO_0070664
GO_0007165,rdf-schema#subClassOf,N40fd7790862c428a8906a91f1e2f4415
N5be9093da9414c63a275291ff0010a0f,owl#intersectionOf,N779a311a161f451ca8064c511346c240
GO_0000062,rdf-schema#subClassOf,GO_1901567
GO_0010729,owl#equivalentClass,N7a8061c5244248588ae944a073cd064c
GO_0001945,rdf-schema#subClassOf,Nf79fd092635f431e9c03ddd02b26da12
N3950ed7bf9e844a48c2dc983340c5414,owl#onProperty,RO_0002211
GO_0016192,oboInOwl#inSubset,go#goslim_chembl
GO_0000774,rdf-schema#subClassOf,GO_0060590
GO_0016209,rdf-schema#subClassOf,GO_0003674
GO_0010054,rdf-schema#subClassOf,GO_0010053
GO_0018106,oboInOwl#inSubset,go#gocheck_do_not_annotate
GO_0009536,oboInOwl#inSubset,go#goslim_chembl
GO_0036001,rdf-schema#subClassOf,GO_0042823
GO_0051345,rdf-schema#subClassOf,GO_0051336
Nc30d857fff5f42b5a35e76742a428c59,owl#onProperty,RO_0002212
N1b5bab6d0c704614a063e9e6791be1e0,owl#intersectionOf,Neebbe30d84e6410b8601be55d2c46e02
Nc203cd34232c402e82c8028def780d6e,owl#someValuesFrom,GO_1903409
GO_0016787,oboInOwl#inSubset,go#goslim_plant
GO_0042887,rdf-schema#subClassOf,N732a7769b00a415890f9447b9ee23f4f
GO_0032880,oboInOwl#inSubset,go#goslim_chembl
GO_0015105,rdf-schema#subClassOf,GO_0015103
GO_0051782,rdf-schema#subClassOf,Ndd245c1ad77f46229a0b5c7c5202d2d7
GO_0000749,oboInOwl#hasAlternativeId,GO:0030434
N089dacbdf6374c5e9d7b6284e32bbc73,owl#someValuesFrom,GO_0006914
N7f7f83b2c702419f93ebb55a33bba697,owl#someValuesFrom,GO_0035162
N6156c16b70fb41d0bf3bb61540b1e837,owl#onProperty,BFO_0000050
GO_0015343,oboInOwl#hasAlternativeId,GO:0042927
GO_0009218,rdf-schema#subClassOf,GO_0009259
N085d7a71e78a4e75adc2773ef679bb57,owl#onProperty,RO_0002212
GO_0009699,rdf-schema#subClassOf,GO_0009698
GO_0106035,rdf-schema#subClassOf,GO_0097428
Na0fabb501fb94f40bff2512c3f732c76,owl#someValuesFrom,GO_0001501
N3e5c68b9eceb484bb08d52b3821b0bd7,owl#onProperty,BFO_0000050
GO_1901136,rdf-schema#subClassOf,GO_1901135
GO_0046718,oboInOwl#inSubset,go#goslim_metagenomics
GO_0044780,rdf-schema#subClassOf,GO_0030031
GO_0033674,owl#equivalentClass,N6bf9b37ed0f5481fb46cab56a6e97f92
Na25efc7092b0404ab5d7549561f27aae,owl#onProperty,RO_0002211
GO_0044712,IAO_0100001,GO_0009056
GO_0009220,rdf-schema#subClassOf,GO_0009260
GO_0006470,rdf-schema#subClassOf,GO_0036211
GO_0001680,rdf-schema#subClassOf,GO_0042780
GO_0015424,oboInOwl#hasAlternativeId,GO:0032518
GO_0000128,rdf-schema#subClassOf,GO_0098610
N5edf7d2ecab843b6911c509e033e4637,owl#intersectionOf,Nde0f014d73d74ce8bdd539d4a5f81d28
GO_0051495,rdf-schema#subClassOf,GO_0010638
N4c11334ceefd4ce5b8dcad2ff1f14901,owl#someValuesFrom,GO_0015847
Nab491faa67364c76a9c210f6baec04c3,owl#someValuesFrom,GO_0033644
GO_0061138,rdf-schema#subClassOf,GO_0001763
N625af3362aa34135ad0ce22f3cd8c23d,owl#onProperty,BFO_0000050
N9085657464f14ed29248beb4420fcba1,owl#onProperty,RO_0002213
GO_0000049,oboInOwl#hasAlternativeId,GO:0000946
N342b2b275a6b4ba99b191b2dbf114ce2,22-rdf-syntax-ns#rest,N6b5af39791b84aaa9498b0597ba47ed4
GO_1902475,rdf-schema#subClassOf,GO_0015807
N16b5cb81d27447bea1cc49cd2398f54a,owl#onProperty,BFO_0000050
N4d6a542fc0f54003b33434269899959d,22-rdf-syntax-ns#first,Nb5b44def068e4e9fa751c96746b3eafc
N0b97d8adbe884844962fdad8aa92a830,owl#someValuesFrom,GO_2000142
GO_0051056,rdf-schema#subClassOf,N439cde00cd4e4fca87fe226eb47b05e3
GO_0019452,rdf-schema#subClassOf,GO_0019448
GO_0019136,rdf-schema#subClassOf,GO_0019206
GO_0008734,rdf-schema#subClassOf,GO_0001716
Neba97682a69e4da59d41494bce7e2f29,22-rdf-syntax-ns#first,N303fac8a550a4e85bfe590b078869ad6
N93ec6f3629d64837afd3570bda5ae6c9,owl#someValuesFrom,GO_0044772
Nafd289095c194b4c8458a04d48f1fe5b,owl#onProperty,RO_0002211
N93a36bc45dee4934ba5f82d4408e4a47,owl#someValuesFrom,GO_0006366
GO_0060839,rdf-schema#subClassOf,N36af8d6644d949a5ad4b251877576574
GO_0000910,oboInOwl#hasAlternativeId,GO:0033205
N87b37aee4c664eaab3fefe5a8686da2c,owl#onProperty,BFO_0000050
GO_0072662,rdf-schema#subClassOf,GO_0033365
GO_0016740,oboInOwl#inSubset,go#goslim_plant
GO_0010578,rdf-schema#subClassOf,GO_0045761
N923ab2a397e14af7b3b6e014e9abd779,owl#someValuesFrom,GO_0009948
GO_0001072,rdf-schema#subClassOf,GO_0140110
N0a19c8e40b99414ebfe1f0c1f5a994a1,owl#onProperty,RO_0002211
GO_0006097,rdf-schema#subClassOf,GO_0005975
GO_0016757,oboInOwl#inSubset,go#goslim_yeast
GO_0006457,oboInOwl#hasAlternativeId,GO:0007022
GO_0015931,oboInOwl#inSubset,go#goslim_pir
N58446d825e164bc09dfd457f88e3cc12,22-rdf-syntax-ns#rest,N7e0e995f547d4c49988536f1e38b2111
Nd33ac9090adb47e0831d225f961058f0,owl#onProperty,RO_0002211
GO_0045875,owl#equivalentClass,N3482d3e81da34239be19c07daab79a1e
GO_0018401,rdf-schema#subClassOf,GO_0019471
N911cb755bd3f4ba6beccf13285f07f9c,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
Nf8c3b34d850941e1812dcc5aa4d5a3c1,owl#onProperty,RO_0002211
GO_0022626,oboInOwl#hasAlternativeId,GO:0030871
N7021497a2e2245709435bbcac2266703,owl#someValuesFrom,GO_0160093
GO_0006672,rdf-schema#subClassOf,GO_0006665
N5c7d6c600e4d4cfcb65eaef8988670cf,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
N68df873f381c48f09af3cbc0c165a936,owl#onProperty,RO_0002211
GO_0030718,rdf-schema#subClassOf,GO_0019827
N28326aa3eb0a4beabe044610bf5e15f7,owl#someValuesFrom,GO_0003720
GO_0031261,rdf-schema#subClassOf,Na3bd08f6d9b84bd4829111545c0fe8f3
N4ff96bcd3f884d24b9b3a48e093b5055,owl#intersectionOf,N44f52b18eb7d49228df877188f48b99b
Nbeebcac60827430c8ac5f0c1185a0e15,owl#someValuesFrom,GO_0042775
GO_0006626,rdf-schema#subClassOf,GO_0072655
GO_0004335,rdf-schema#subClassOf,GO_0016773
GO_0045229,rdf-schema#subClassOf,GO_0016043
GO_0004576,rdf-schema#subClassOf,GO_0016758
GO_0052548,oboInOwl#inSubset,go#gocheck_do_not_annotate
Na96e22910cc84b0a8904d2037c4d4b18,owl#someValuesFrom,GO_0035295
N62e258a98acb42b98b7f8e266394b9b1,22-rdf-syntax-ns#first,GO_0065007
GO_0009217,rdf-schema#subClassOf,GO_0009146
N91cd43104f24499b9eb8a8fef0e59482,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0036338,rdf-schema#subClassOf,GO_0044423
GO_1990063,rdf-schema#subClassOf,N49162a619453499996b19d3ca3fb74ec
N572c289bc0d14fb9aec9e99e75ab4542,owl#intersectionOf,Nca9b2584fb25447886db953f56a1e2cd
N653658093b8144b1a1e436e65b477731,owl#someValuesFrom,GO_0033365
GO_0003974,rdf-schema#subClassOf,GO_0016857
GO_0005768,oboInOwl#inSubset,go#goslim_chembl
GO_0001882,rdf-schema#subClassOf,GO_1901363
Na1844bc2023e4c55a717c1831f6c2eab,owl#someValuesFrom,GO_0005694
N1422562d32d143e8ba1542b8b8e801b0,owl#onProperty,BFO_0000050
GO_0006826,oboInOwl#hasAlternativeId,GO:0097286
N11a4d193fd624e648b53d93f1bef255f,owl#someValuesFrom,GO_0019233
GO_0004765,rdf-schema#subClassOf,GO_0016301
GO_0055086,oboInOwl#inSubset,go#goslim_yeast
GO_0003905,rdf-schema#subClassOf,GO_0019104
GO_0006147,rdf-schema#subClassOf,GO_0046098
N94af77de4ee948ec83bd44ede1379c0f,22-rdf-syntax-ns#first,GO_0051231
GO_0006288,rdf-schema#subClassOf,GO_0051103
N8ad12b0f233c4d41a8524e43811326a0,owl#intersectionOf,N1176020afbdf42e6b753564817ecad22
N915b40f79dd04d65bea0f7b4b746df63,22-rdf-syntax-ns#first,N666ecaa1cf0841a5901b5b4ced28822e
N16adb6e65bcb421a9d73e79c8d34ebbf,owl#onProperty,BFO_0000050
GO_0004530,rdf-schema#subClassOf,GO_0016888
GO_0045944,oboInOwl#hasAlternativeId,GO:0045817
Nc4449ea671554d29a53506b76a495407,22-rdf-syntax-ns#first,GO_0065007
GO_0098590,owl#equivalentClass,Na5a8153a34534b3baf2cb2b3a6ba372e
GO_0006751,rdf-schema#subClassOf,GO_0044273
GO_0015343,oboInOwl#hasAlternativeId,GO:0015237
N49ad54e1859445d094d3ad95fdbb1378,22-rdf-syntax-ns#rest,22-rdf-syntax-ns#nil
GO_0004742,oboInOwl#hasAlternativeId,GO:0030523
N6d342ecfc71d4e178d68c5a29148dc6e,owl#intersectionOf,N1fc4a659412a4815bad6aef482f7bf02
GO_0007165,oboInOwl#inSubset,go#goslim_plant
N6fb0fae2a8954adcbe36f4b09cd269ac,owl#onProperty,BFO_0000050
GO_0044772,oboInOwl#inSubset,go#goslim_pombe
GO_0042765,rdf-schema#subClassOf,Ncaf0108f4b9244d2b5c5223725454a9e
Na1f78b6ff4004b7d823bbc7c174118f9,owl#someValuesFrom,GO_0009987
Nc7f2b8751a6f4b82b25bf8be35f28b49,owl#onProperty,BFO_0000050
GO_0005432,rdf-schema#subClassOf,GO_0015081
GO_0006914,oboInOwl#inSubset,go#goslim_chembl
N7187f7539ee54412b925cdabb6fefdfd,owl#intersectionOf,N7e29157a18f44d51864d20b6fbbd5938
GO_0016743,rdf-schema#subClassOf,GO_0016741
GO_0046260,rdf-schema#subClassOf,GO_0046263
GO_0000122,rdf-schema#subClassOf,GO_0006357
GO_0043588,rdf-schema#subClassOf,GO_0048513
GO_0004803,oboInOwl#hasAlternativeId,GO:0004804
GO_0034329,rdf-schema#subClassOf,GO_0022607
GO_0009968,rdf-schema#subClassOf,GO_0010648
N3c92dcc1206641e9a4076c13d0b65276,22-rdf-syntax-ns#rest,N6a53286e9f4d452b989f8fead6e6dcaa
Nb38c5d59dd1840c1878413567af534c4,22-rdf-syntax-ns#first,GO_0065007
GO_0003887,oboInOwl#hasAlternativeId,GO:0003893
GO_0003730,rdf-schema#subClassOf,GO_0003729
GO_0008902,rdf-schema#subClassOf,GO_0016773
GO_0015199,rdf-schema#subClassOf,GO_0072349
GO_1902600,oboInOwl#hasAlternativeId,GO:0006818
GO_0009896,rdf-schema#subClassOf,GO_0009893
GO_0070037,rdf-schema#subClassOf,GO_0008649
Nc7d8372cf3024cf0b384244446128d2c,owl#onProperty,BFO_0000050
GO_0015368,rdf-schema#subClassOf,GO_0140828
Nc310a5548bca481eb16694a6470ae645,owl#intersectionOf,N849fbd7790114049b6ff5b8d28b8fa2e
